Order-Id,Item-id,Product-Id,Quantity,Sales-Id,Customer-Id,Sales-Price-Per-Prod,Market-Segment
781,781,12,23,3,3,103,pharmaceutical
782,782,15,29,4,25,188,pharmaceutical
783,783,12,18,3,25,102,realestate
784,784,8,9,1,15,188,education
785,785,13,14,2,14,137,financial
786,786,10,3,2,27,115,realestate
787,787,10,16,2,26,107,pharmaceutical
788,788,7,22,0,27,145,realestate
789,789,14,3,1,25,179,pharmaceutical
790,790,6,9,1,22,64,realestate
791,791,3,23,6,8,198,financial
792,792,10,5,0,1,109,software
793,793,16,5,7,15,146,retail
794,794,8,3,7,21,201,pharmaceutical
795,795,1,26,6,23,167,software
796,796,5,11,1,22,122,retail
797,797,14,6,7,1,179,realestate
798,798,9,15,1,18,45,software
799,799,11,0,1,29,111,education
800,800,8,13,0,4,195,retail
801,801,1,14,8,22,160,realestate
802,802,9,23,1,19,71,realestate
803,803,15,11,9,2,178,financial
804,804,7,23,6,29,153,retail
805,805,11,16,5,24,120,realestate
806,806,5,26,0,15,98,retail
807,807,3,26,9,3,184,software
808,808,8,8,3,22,127,retail
809,809,7,6,4,5,125,software
810,810,15,3,7,3,183,realestate
811,811,3,26,8,12,193,retail
812,812,12,7,3,6,110,pharmaceutical
813,813,1,28,0,26,162,software
814,814,3,5,5,3,184,retail
815,815,2,10,0,21,199,retail
816,816,19,26,6,8,77,retail
817,817,7,13,5,15,129,education
818,818,15,10,2,28,186,retail
819,819,16,4,5,3,153,pharmaceutical
820,820,18,13,9,26,84,education
821,821,4,2,7,11,188,education
822,822,16,24,6,18,149,financial
823,823,12,4,6,16,87,pharmaceutical
824,824,19,26,3,1,71,retail
825,825,16,25,9,14,146,education
826,826,16,16,5,18,154,retail
827,827,8,7,5,29,141,software
828,828,3,16,5,18,207,education
829,829,3,3,9,19,207,realestate
830,830,4,5,9,1,140,retail
831,831,6,13,4,15,70,software
832,832,4,22,9,13,163,financial
833,833,4,4,4,9,186,software
834,834,7,15,1,17,166,education
835,835,1,18,1,6,167,education
836,836,18,17,9,19,75,software
837,837,2,19,1,17,200,software
838,838,5,11,7,12,136,education
839,839,16,14,8,23,146,realestate
840,840,8,2,1,8,140,pharmaceutical
841,841,13,13,4,26,116,financial
842,842,10,25,1,10,124,financial
843,843,11,1,3,7,135,retail
844,844,13,22,9,19,133,education
845,845,17,20,0,20,199,realestate
846,846,15,11,1,7,180,retail
847,847,14,12,5,16,194,retail
848,848,17,3,6,6,196,realestate
849,849,17,2,3,19,186,pharmaceutical
850,850,10,2,3,28,130,software
851,851,3,16,9,10,209,education
852,852,15,20,6,8,196,education
853,853,3,10,3,18,214,education
854,854,15,9,1,27,206,financial
855,855,16,24,2,15,150,financial
856,856,4,0,2,29,154,software
857,857,14,2,0,15,194,retail
858,858,14,22,3,16,179,education
859,859,5,10,0,2,135,realestate
860,860,12,19,0,14,89,realestate
861,861,1,1,1,12,175,financial
862,862,1,2,4,28,159,software
863,863,19,28,3,12,103,retail
864,864,13,27,4,2,130,software
865,865,18,4,4,20,61,retail
866,866,0,0,4,13,123,financial
867,867,2,26,2,8,210,pharmaceutical
868,868,17,24,5,5,187,software
869,869,3,8,0,1,169,realestate
870,870,3,0,7,10,165,education
871,871,6,20,0,14,52,pharmaceutical
872,872,19,23,2,28,94,retail
873,873,3,7,9,23,177,education
874,874,17,25,3,0,201,pharmaceutical
875,875,18,10,2,0,92,realestate
876,876,11,5,5,23,115,pharmaceutical
877,877,17,29,5,29,202,pharmaceutical
878,878,1,12,0,21,173,realestate
879,879,18,14,2,20,85,software
880,880,15,23,8,29,190,retail
881,881,7,19,8,23,147,pharmaceutical
882,882,10,26,7,12,127,realestate
883,883,7,29,6,26,121,pharmaceutical
884,884,17,12,0,10,204,education
885,885,7,21,9,10,162,software
886,886,5,15,9,27,116,retail
887,887,17,2,0,7,201,realestate
888,888,17,26,2,25,192,education
889,889,5,15,7,16,129,pharmaceutical
890,890,3,24,4,23,211,financial
891,891,16,12,7,23,151,financial
892,892,12,10,1,19,94,education
893,893,12,21,5,22,89,financial
894,894,18,18,7,21,59,financial
895,895,15,3,3,0,216,pharmaceutical
896,896,4,20,6,25,158,retail
897,897,1,15,3,23,177,financial
898,898,17,24,8,17,191,education
899,899,7,9,5,17,163,pharmaceutical
900,900,0,8,9,22,122,realestate
901,901,18,8,8,21,67,education
902,902,19,24,4,7,78,realestate
903,903,16,17,9,23,150,pharmaceutical
904,904,16,8,5,18,161,retail
905,905,12,4,4,19,86,financial
906,906,9,16,7,17,54,financial
907,907,10,4,4,12,98,financial
908,908,18,23,1,27,92,pharmaceutical
909,909,13,25,7,26,101,software
910,910,19,21,2,13,82,education
911,911,7,28,6,22,157,financial
912,912,0,28,0,3,122,pharmaceutical
913,913,9,4,0,11,52,education
914,914,0,20,0,1,120,realestate
915,915,5,0,8,17,102,retail
916,916,5,13,5,22,103,education
917,917,0,27,8,26,122,realestate
918,918,15,12,4,15,199,retail
919,919,12,23,0,12,90,pharmaceutical
920,920,11,12,0,3,140,pharmaceutical
921,921,16,1,9,4,149,education
922,922,11,12,5,1,101,software
923,923,18,6,6,16,102,pharmaceutical
924,924,3,10,2,21,201,education
925,925,9,21,9,11,70,financial
926,926,13,26,0,13,110,education
927,927,2,24,3,1,210,pharmaceutical
928,928,4,13,1,5,182,retail
929,929,3,0,0,21,209,financial
930,930,17,10,5,16,187,pharmaceutical
931,931,3,28,4,20,181,education
932,932,14,7,3,3,197,software
933,933,16,5,3,10,152,retail
934,934,17,20,9,17,191,software
935,935,1,5,9,4,222,realestate
936,936,7,0,3,4,153,financial
937,937,7,24,2,4,161,realestate
938,938,17,17,7,19,191,retail
939,939,15,28,5,29,183,pharmaceutical
940,940,17,26,0,7,192,software
941,941,13,9,9,0,132,software
942,942,11,11,3,13,114,retail
943,943,5,27,2,6,132,retail
944,944,4,9,0,5,191,software
945,945,15,17,7,19,205,pharmaceutical
946,946,0,6,6,17,123,education
947,947,8,16,5,28,187,realestate
948,948,3,15,7,23,208,financial
949,949,17,3,8,20,185,financial
950,950,18,9,3,14,88,retail
951,951,17,22,0,1,193,realestate
952,952,1,23,5,7,215,realestate
953,953,5,26,7,12,134,realestate
954,954,17,2,4,9,204,financial
955,955,2,10,9,19,212,realestate
956,956,4,15,6,8,149,financial
957,957,0,2,3,8,121,pharmaceutical
958,958,12,10,0,29,79,education
959,959,8,2,9,0,158,financial
960,960,13,5,0,8,96,realestate
961,961,3,29,8,27,179,financial
962,962,1,10,4,28,177,education
963,963,6,10,1,16,53,pharmaceutical
964,964,12,27,4,5,92,pharmaceutical
965,965,5,21,3,18,132,pharmaceutical
966,966,5,14,4,18,128,retail
967,967,7,6,1,26,167,education
968,968,1,27,9,15,187,financial
969,969,18,28,8,25,61,financial
970,970,18,27,8,17,99,retail
971,971,12,17,1,1,106,pharmaceutical
972,972,5,20,4,10,94,education
973,973,16,2,1,17,147,education
974,974,7,29,7,2,150,financial
975,975,0,21,6,4,120,software
976,976,15,19,9,27,196,education
977,977,2,15,4,29,205,pharmaceutical
978,978,5,6,4,16,105,financial
979,979,13,7,8,22,99,software
980,980,10,29,2,20,127,software
981,981,15,25,4,28,202,retail
982,982,16,11,3,11,158,software
983,983,16,28,5,2,162,retail
984,984,11,10,2,20,124,realestate
985,985,3,11,4,20,176,realestate
986,986,18,27,1,21,56,realestate
987,987,13,29,0,17,126,education
988,988,16,15,5,28,146,education
989,989,1,10,2,13,164,software
990,990,9,13,2,18,98,realestate
991,991,9,16,2,18,59,software
992,992,3,24,9,25,205,software
993,993,17,11,2,3,192,education
994,994,8,18,5,11,204,education
995,995,13,9,5,18,135,realestate
996,996,6,4,2,9,51,education
997,997,13,29,6,25,118,financial
998,998,15,28,5,10,191,software
999,999,0,17,7,21,120,pharmaceutical
1000,1000,13,0,0,9,95,realestate
1001,1001,13,9,1,29,140,software
1002,1002,19,12,9,4,107,software
1003,1003,17,11,3,29,196,financial
1004,1004,14,23,8,12,184,education
1005,1005,11,7,2,1,94,software
1006,1006,5,11,2,6,100,software
1007,1007,4,2,8,14,180,financial
1008,1008,13,4,3,29,127,pharmaceutical
1009,1009,12,10,8,28,93,realestate
1010,1010,4,18,2,20,176,financial
1011,1011,15,11,2,4,197,realestate
1012,1012,0,25,4,6,122,financial
1013,1013,9,4,6,20,101,retail
1014,1014,6,21,8,6,57,education
1015,1015,16,28,5,0,148,software
1016,1016,9,17,7,10,87,realestate
1017,1017,19,22,2,5,106,pharmaceutical
1018,1018,13,3,1,1,129,financial
1019,1019,14,21,5,18,181,financial
1020,1020,3,0,8,22,215,education
1021,1021,3,18,6,21,180,financial
1022,1022,18,8,4,26,89,financial
1023,1023,9,0,1,0,91,financial
1024,1024,19,16,9,27,80,software
1025,1025,9,24,4,19,101,realestate
1026,1026,7,13,6,27,137,realestate
1027,1027,3,4,4,25,189,financial
1028,1028,12,24,7,7,88,education
1029,1029,7,12,9,23,155,software
1030,1030,10,23,6,5,101,realestate
1031,1031,5,24,5,15,122,financial
1032,1032,19,8,3,26,103,retail
1033,1033,14,19,4,24,192,software
1034,1034,17,25,0,24,200,retail
1035,1035,3,18,7,13,178,realestate
1036,1036,16,25,5,13,151,realestate
1037,1037,1,9,6,13,217,software
1038,1038,3,20,6,13,202,realestate
1039,1039,17,17,8,10,183,education
1040,1040,19,19,8,15,98,financial
1041,1041,7,13,3,21,167,realestate
1042,1042,8,27,9,1,148,retail
1043,1043,2,13,6,21,213,education
1044,1044,7,27,1,12,147,education
1045,1045,8,18,3,8,192,education
1046,1046,5,22,9,22,108,financial
1047,1047,15,17,2,17,210,retail
1048,1048,4,29,7,29,152,realestate
1049,1049,7,1,2,25,125,realestate
1050,1050,10,13,4,19,127,financial
1051,1051,5,9,0,20,104,realestate
1052,1052,5,14,1,28,100,realestate
1053,1053,15,28,1,0,217,financial
1054,1054,17,10,6,4,193,realestate
1055,1055,0,26,2,3,122,pharmaceutical
1056,1056,4,17,4,15,159,retail
1057,1057,3,1,3,20,209,realestate
1058,1058,5,15,6,29,126,software
1059,1059,13,3,8,3,87,software
1060,1060,10,17,5,24,125,retail
1061,1061,8,24,4,1,150,pharmaceutical
1062,1062,0,21,3,25,119,financial
1063,1063,2,17,8,12,214,pharmaceutical
1064,1064,11,27,3,8,106,education
1065,1065,18,21,0,27,99,realestate
1066,1066,7,4,5,17,127,education
1067,1067,17,8,3,13,190,financial
1068,1068,3,15,5,13,167,realestate
1069,1069,16,1,5,9,160,financial
1070,1070,11,2,6,26,107,financial
1071,1071,11,21,6,14,135,retail
1072,1072,8,7,2,23,161,financial
1073,1073,18,18,5,3,53,financial
1074,1074,17,25,0,6,197,financial
1075,1075,11,22,4,2,132,realestate
1076,1076,4,16,7,27,194,software
1077,1077,4,6,2,22,182,software
1078,1078,3,15,8,26,176,retail
1079,1079,8,26,7,25,187,realestate
1080,1080,19,9,7,29,76,education
1081,1081,17,8,7,29,189,education
1082,1082,18,20,2,2,84,retail
1083,1083,19,6,8,26,98,realestate
1084,1084,5,0,8,2,101,realestate
1085,1085,0,27,5,2,119,retail
1086,1086,5,26,9,5,106,software
1087,1087,18,21,9,29,65,software
1088,1088,14,18,7,4,188,realestate
1089,1089,12,28,6,15,105,software
1090,1090,15,26,6,3,216,financial
1091,1091,14,2,3,9,181,education
1092,1092,19,12,0,19,91,financial
1093,1093,12,1,9,7,105,software
1094,1094,4,21,0,12,151,pharmaceutical
1095,1095,19,11,2,17,112,financial
1096,1096,6,0,1,23,68,financial
1097,1097,10,24,1,22,140,financial
1098,1098,18,19,7,20,87,retail
1099,1099,4,20,3,2,176,software
1100,1100,10,5,8,15,120,pharmaceutical
1101,1101,13,2,9,0,98,pharmaceutical
1102,1102,19,25,8,24,119,pharmaceutical
1103,1103,13,20,4,29,92,software
1104,1104,17,1,1,2,198,software
1105,1105,9,8,0,26,79,pharmaceutical
1106,1106,13,13,4,24,133,software
1107,1107,14,16,3,20,199,financial
1108,1108,6,24,0,0,84,education
1109,1109,12,6,2,21,102,education
1110,1110,10,26,5,11,90,retail
1111,1111,10,14,0,17,90,software
1112,1112,2,23,8,8,217,pharmaceutical
1113,1113,11,7,3,26,110,pharmaceutical
1114,1114,9,7,7,20,70,financial
1115,1115,11,10,1,14,97,pharmaceutical
1116,1116,12,13,5,17,88,realestate
1117,1117,11,23,4,8,129,financial
1118,1118,9,8,6,19,95,pharmaceutical
1119,1119,18,23,3,12,70,financial
1120,1120,18,2,0,26,86,retail
1121,1121,10,28,3,6,88,financial
1122,1122,17,6,2,29,203,pharmaceutical
1123,1123,6,7,3,27,57,software
1124,1124,8,17,0,5,137,realestate
1125,1125,6,22,2,27,49,realestate
1126,1126,19,20,4,12,114,financial
1127,1127,4,23,1,26,163,retail
1128,1128,3,16,8,5,169,pharmaceutical
1129,1129,17,0,6,7,198,financial
1130,1130,6,16,1,16,80,financial
1131,1131,7,22,4,19,162,financial
1132,1132,10,23,0,3,111,education
1133,1133,19,24,1,13,116,retail
1134,1134,18,7,1,4,55,software
1135,1135,9,22,2,19,62,financial
1136,1136,4,1,0,6,173,education
1137,1137,0,1,9,16,121,pharmaceutical
1138,1138,1,8,4,23,197,realestate
1139,1139,17,7,8,2,191,software
1140,1140,3,25,4,27,168,software
1141,1141,1,17,2,23,174,financial
1142,1142,5,2,4,11,130,retail
1143,1143,18,3,1,15,57,retail
1144,1144,14,16,4,1,178,retail
1145,1145,3,27,1,16,178,pharmaceutical
1146,1146,18,21,9,21,59,software
1147,1147,18,15,5,9,59,retail
1148,1148,14,27,6,14,180,education
1149,1149,4,17,7,25,171,realestate
1150,1150,11,1,5,7,130,retail
1151,1151,14,20,3,26,186,financial
1152,1152,3,2,6,0,207,realestate
1153,1153,11,19,5,26,108,pharmaceutical
1154,1154,14,15,8,10,190,retail
1155,1155,2,22,8,23,208,education
1156,1156,13,5,3,7,134,retail
1157,1157,15,24,3,7,195,realestate
1158,1158,19,6,8,23,92,education
1159,1159,13,13,0,4,128,realestate
1160,1160,10,27,1,28,127,financial
1161,1161,3,16,8,14,176,pharmaceutical
1162,1162,2,1,7,13,210,education
1163,1163,14,9,9,10,185,education
1164,1164,19,4,2,22,112,education
1165,1165,12,2,1,18,89,realestate
1166,1166,7,14,0,11,163,pharmaceutical
1167,1167,17,22,3,29,202,realestate
1168,1168,3,20,1,22,181,financial
1169,1169,8,15,1,10,137,education
1170,1170,4,13,9,19,167,education
1171,1171,18,2,7,13,60,retail
1172,1172,13,2,9,3,115,financial
1173,1173,15,12,6,22,209,realestate
1174,1174,15,29,5,8,188,pharmaceutical
1175,1175,5,13,7,24,107,financial
1176,1176,10,11,0,8,156,realestate
1177,1177,4,0,7,7,139,financial
1178,1178,2,28,9,28,218,realestate
1179,1179,3,18,1,4,210,education
1180,1180,7,24,5,3,163,retail
1181,1181,19,12,2,11,90,retail
1182,1182,6,0,3,16,50,retail
1183,1183,0,11,4,16,122,pharmaceutical
1184,1184,5,4,7,12,121,financial
1185,1185,14,17,6,26,181,software
1186,1186,6,17,1,26,50,retail
1187,1187,10,17,2,28,143,retail
1188,1188,18,26,3,12,96,pharmaceutical
1189,1189,2,10,3,29,205,retail
1190,1190,13,28,3,3,126,retail
1191,1191,14,25,5,1,194,pharmaceutical
1192,1192,16,2,9,1,155,retail
1193,1193,12,28,0,29,108,realestate
1194,1194,6,27,7,14,84,retail
1195,1195,2,13,1,17,205,education
1196,1196,1,2,7,0,221,financial
1197,1197,5,2,8,7,107,education
1198,1198,0,21,7,7,119,realestate
1199,1199,15,24,1,29,201,pharmaceutical
1200,1200,9,0,2,5,101,education
1201,1201,19,14,6,7,71,financial
1202,1202,7,7,5,10,123,realestate
1203,1203,1,10,7,12,164,software
1204,1204,1,25,3,5,161,software
1205,1205,1,16,9,11,232,retail
1206,1206,18,21,8,24,85,retail
1207,1207,9,13,8,2,105,education
1208,1208,6,14,6,6,41,realestate
1209,1209,19,25,3,18,88,pharmaceutical
1210,1210,0,7,6,23,119,software
1211,1211,2,12,0,4,213,pharmaceutical
1212,1212,3,22,0,4,207,software
1213,1213,11,25,1,20,140,retail
1214,1214,17,16,9,18,199,software
1215,1215,9,21,5,21,98,education
1216,1216,16,1,6,24,157,realestate
1217,1217,11,22,6,22,97,retail
1218,1218,18,14,9,23,59,pharmaceutical
1219,1219,12,8,7,26,89,pharmaceutical
1220,1220,18,20,5,7,70,pharmaceutical
1221,1221,0,18,6,13,121,software
1222,1222,17,12,3,15,194,retail
1223,1223,11,18,6,8,124,realestate
1224,1224,0,22,1,14,123,education
1225,1225,12,12,5,2,104,software
1226,1226,7,18,1,22,138,software
1227,1227,14,3,4,19,186,software
1228,1228,16,12,2,9,146,education
1229,1229,9,15,4,2,63,realestate
1230,1230,8,20,2,10,118,realestate
1231,1231,5,2,7,7,126,pharmaceutical
1232,1232,19,18,2,20,101,realestate
1233,1233,19,14,4,10,71,education
1234,1234,17,10,8,22,190,financial
1235,1235,1,24,5,12,215,financial
1236,1236,3,14,2,0,197,realestate
1237,1237,12,16,9,18,87,education
1238,1238,8,16,0,7,128,realestate
1239,1239,3,13,2,14,177,pharmaceutical
1240,1240,11,28,3,24,138,software
1241,1241,14,29,4,10,196,financial
1242,1242,5,28,3,2,116,realestate
1243,1243,16,27,9,15,153,realestate
1244,1244,9,19,3,15,63,retail
1245,1245,5,15,6,11,114,retail
1246,1246,6,8,1,22,41,pharmaceutical
1247,1247,18,10,3,7,68,education
1248,1248,5,0,8,21,131,software
1249,1249,15,18,3,5,180,retail
1250,1250,2,15,9,0,217,education
1251,1251,2,23,1,17,217,financial
1252,1252,6,4,9,0,79,pharmaceutical
1253,1253,13,17,8,14,138,education
1254,1254,7,13,4,4,161,retail
1255,1255,11,20,7,1,120,financial
1256,1256,6,11,5,25,56,financial
1257,1257,0,5,3,6,123,pharmaceutical
1258,1258,1,4,4,22,236,education
1259,1259,10,8,5,18,123,education
1260,1260,19,14,8,20,103,education
1261,1261,1,17,7,6,227,retail
1262,1262,11,0,6,9,111,pharmaceutical
1263,1263,12,13,1,8,91,pharmaceutical
1264,1264,8,27,8,0,176,realestate
1265,1265,15,9,6,3,199,software
1266,1266,16,19,3,12,157,software
1267,1267,2,12,1,27,202,pharmaceutical
1268,1268,2,10,1,13,206,education
1269,1269,12,19,6,5,84,education
1270,1270,19,1,6,24,87,software
1271,1271,15,13,4,22,210,software
1272,1272,11,22,2,15,137,retail
1273,1273,6,4,7,1,53,retail
1274,1274,13,17,3,14,146,financial
1275,1275,1,28,2,13,185,financial
1276,1276,14,16,0,11,197,realestate
1277,1277,12,11,5,14,91,financial
1278,1278,0,28,3,1,123,financial
1279,1279,9,12,9,5,79,education
1280,1280,19,7,4,11,110,software
1281,1281,4,7,3,15,175,retail
1282,1282,13,22,6,25,100,education
1283,1283,8,28,8,6,156,pharmaceutical
1284,1284,10,9,4,18,146,financial
1285,1285,1,9,9,14,158,education
1286,1286,19,13,5,22,86,education
1287,1287,0,29,7,28,122,software
1288,1288,10,18,6,7,91,retail
1289,1289,6,21,5,11,83,pharmaceutical
1290,1290,3,19,5,6,192,software
1291,1291,19,4,5,2,75,financial
1292,1292,3,24,7,21,186,pharmaceutical
1293,1293,13,19,2,7,121,education
1294,1294,5,8,2,1,131,pharmaceutical
1295,1295,4,2,5,20,135,financial
1296,1296,0,17,8,5,122,pharmaceutical
1297,1297,11,1,2,16,120,realestate
1298,1298,8,14,5,18,204,pharmaceutical
1299,1299,5,12,4,28,133,pharmaceutical
1300,1300,8,3,4,10,181,education
1301,1301,4,20,8,10,195,software
1302,1302,6,26,9,16,45,software
1303,1303,17,23,8,14,192,realestate
1304,1304,8,7,0,26,119,education
1305,1305,12,20,6,20,97,financial
1306,1306,2,0,2,23,213,financial
1307,1307,3,5,0,7,217,pharmaceutical
1308,1308,10,26,1,7,142,education
1309,1309,13,20,9,9,127,retail
1310,1310,19,21,0,24,107,retail
1311,1311,19,16,7,17,74,realestate
1312,1312,14,20,3,23,188,pharmaceutical
1313,1313,4,5,9,22,186,education
1314,1314,11,1,7,16,137,education
1315,1315,1,24,2,6,161,retail
1316,1316,6,14,4,0,73,financial
1317,1317,7,10,9,17,121,education
1318,1318,17,14,4,24,184,realestate
1319,1319,8,13,0,29,187,pharmaceutical
1320,1320,9,16,2,15,60,pharmaceutical
1321,1321,4,11,2,28,134,financial
1322,1322,10,29,8,20,114,software
1323,1323,1,22,2,22,196,retail
1324,1324,16,28,7,19,147,software
1325,1325,5,9,1,9,112,financial
1326,1326,1,28,7,27,167,education
1327,1327,17,9,5,22,196,financial
1328,1328,7,16,9,22,131,pharmaceutical
1329,1329,3,8,7,10,184,software
1330,1330,2,5,4,8,205,pharmaceutical
1331,1331,1,13,1,5,211,pharmaceutical
1332,1332,19,25,8,12,84,software
1333,1333,1,12,9,9,156,retail
1334,1334,1,5,9,17,232,education
1335,1335,13,24,4,28,116,financial
1336,1336,6,5,6,11,42,pharmaceutical
1337,1337,11,21,7,6,121,realestate
1338,1338,3,22,8,7,198,pharmaceutical
1339,1339,4,27,4,0,144,software
1340,1340,1,0,4,25,158,pharmaceutical
1341,1341,8,27,8,17,113,retail
1342,1342,11,2,5,7,91,pharmaceutical
1343,1343,8,10,1,3,169,software
1344,1344,6,6,2,0,48,realestate
1345,1345,5,20,5,16,107,software
1346,1346,14,22,3,22,181,financial
1347,1347,13,11,5,24,144,realestate
1348,1348,17,10,0,0,197,retail
1349,1349,0,23,0,3,123,financial
1350,1350,10,9,8,2,154,financial
1351,1351,0,6,8,14,119,realestate
1352,1352,10,16,0,7,107,software
1353,1353,5,1,5,2,103,realestate
1354,1354,1,3,7,0,176,pharmaceutical
1355,1355,15,12,9,0,209,financial
1356,1356,5,8,2,4,122,realestate
1357,1357,0,10,6,24,122,pharmaceutical
1358,1358,9,25,9,2,49,education
1359,1359,19,28,7,27,98,software
1360,1360,2,8,9,13,212,financial
1361,1361,19,14,8,20,106,retail
1362,1362,5,9,2,11,98,software
1363,1363,2,24,6,27,200,pharmaceutical
1364,1364,4,7,3,26,134,education
1365,1365,15,26,0,26,211,pharmaceutical
1366,1366,3,26,4,0,214,financial
1367,1367,3,9,8,22,188,retail
1368,1368,15,15,1,11,178,pharmaceutical
1369,1369,3,26,4,1,194,financial
1370,1370,14,9,0,19,191,retail
1371,1371,8,23,4,1,185,realestate
1372,1372,3,22,1,19,201,financial
1373,1373,8,3,1,15,136,retail
1374,1374,12,22,8,12,94,retail
1375,1375,3,28,2,1,215,retail
1376,1376,8,5,2,12,126,education
1377,1377,17,14,6,11,201,retail
1378,1378,7,27,1,21,130,realestate
1379,1379,9,4,7,17,72,financial
1380,1380,1,20,0,13,167,software
1381,1381,3,22,3,29,204,pharmaceutical
1382,1382,16,8,0,27,149,retail
1383,1383,16,2,6,29,156,realestate
1384,1384,5,20,2,24,103,pharmaceutical
1385,1385,13,19,1,3,145,pharmaceutical
1386,1386,0,29,1,5,123,education
1387,1387,17,18,7,27,194,retail
1388,1388,4,11,3,29,184,retail
1389,1389,18,28,1,20,78,realestate
1390,1390,4,27,0,6,155,financial
1391,1391,10,22,1,9,127,software
1392,1392,16,5,0,26,158,realestate
1393,1393,4,11,9,10,188,education
1394,1394,6,4,5,9,46,pharmaceutical
1395,1395,1,23,8,0,167,software
1396,1396,19,7,6,17,85,financial
1397,1397,9,20,1,16,91,realestate
1398,1398,10,15,8,5,122,realestate
1399,1399,10,22,9,26,137,retail
1400,1400,13,22,8,0,139,education
1401,1401,4,20,2,11,184,pharmaceutical
1402,1402,19,4,4,3,92,realestate
1403,1403,18,9,5,7,92,pharmaceutical
1404,1404,7,0,7,10,150,education
1405,1405,2,28,5,23,210,realestate
1406,1406,18,28,6,17,69,realestate
1407,1407,10,9,4,15,111,education
1408,1408,19,25,7,19,93,financial
1409,1409,19,13,3,7,112,software
1410,1410,9,5,2,15,87,software
1411,1411,16,20,4,28,152,education
1412,1412,16,27,9,8,159,software
1413,1413,5,17,6,12,124,education
1414,1414,0,29,4,26,119,retail
1415,1415,4,29,8,22,189,education
1416,1416,14,16,9,4,193,education
1417,1417,4,9,8,18,188,retail
1418,1418,1,25,4,17,171,financial
1419,1419,3,23,0,29,165,realestate
1420,1420,3,20,7,11,184,financial
1421,1421,17,26,6,25,202,financial
1422,1422,14,26,9,2,185,education
1423,1423,13,9,7,4,120,education
1424,1424,1,1,5,26,171,education
1425,1425,16,11,7,4,147,pharmaceutical
1426,1426,17,3,8,22,185,education
1427,1427,10,10,0,11,102,software
1428,1428,15,7,9,22,198,retail
1429,1429,0,23,8,23,120,financial
1430,1430,9,7,2,1,44,pharmaceutical
1431,1431,16,0,4,2,162,realestate
1432,1432,3,10,1,26,209,financial
1433,1433,6,2,2,27,39,realestate
1434,1434,11,12,2,13,99,software
1435,1435,6,2,0,26,59,realestate
1436,1436,10,0,6,6,150,education
1437,1437,18,17,1,17,83,pharmaceutical
1438,1438,9,8,7,5,101,education
1439,1439,16,12,2,12,153,pharmaceutical
1440,1440,15,22,7,18,200,retail
1441,1441,7,28,3,27,137,education
1442,1442,17,20,5,17,198,software
1443,1443,11,23,1,22,134,pharmaceutical
1444,1444,7,18,4,10,126,realestate
1445,1445,6,15,3,22,56,pharmaceutical
1446,1446,3,6,9,28,217,realestate
1447,1447,12,27,4,9,79,retail
1448,1448,18,22,2,6,95,financial
1449,1449,7,21,7,14,156,pharmaceutical
1450,1450,13,5,0,8,110,financial
1451,1451,10,20,9,2,99,retail
1452,1452,3,27,4,10,217,retail
1453,1453,3,19,3,15,210,education
1454,1454,11,19,1,7,123,realestate
1455,1455,10,10,6,0,93,pharmaceutical
1456,1456,17,0,9,21,186,software
1457,1457,1,7,1,25,226,realestate
1458,1458,5,12,8,13,118,realestate
1459,1459,15,7,1,13,208,education
1460,1460,13,25,1,23,130,realestate
1461,1461,19,7,7,7,93,pharmaceutical
1462,1462,12,6,7,23,110,realestate
1463,1463,3,27,4,6,172,pharmaceutical
1464,1464,10,14,5,4,93,realestate
1465,1465,14,13,8,18,189,retail
1466,1466,2,14,9,11,204,software
1467,1467,13,0,0,14,138,realestate
1468,1468,16,15,3,14,146,retail
1469,1469,4,18,0,7,190,software
1470,1470,9,19,7,0,49,realestate
1471,1471,4,3,8,14,171,realestate
1472,1472,9,22,7,9,84,software
1473,1473,6,1,7,19,58,software
1474,1474,18,26,9,27,65,software
1475,1475,13,3,4,5,124,retail
1476,1476,14,4,5,12,196,realestate
1477,1477,1,3,0,18,187,education
1478,1478,7,1,9,20,123,education
1479,1479,12,22,9,2,104,software
1480,1480,12,19,2,4,99,retail
1481,1481,12,9,5,23,107,realestate
1482,1482,19,15,6,11,99,education
1483,1483,10,12,1,9,91,education
1484,1484,16,28,1,19,146,realestate
1485,1485,17,10,6,17,190,software
1486,1486,11,15,4,9,104,pharmaceutical
1487,1487,8,29,1,0,141,pharmaceutical
1488,1488,13,26,7,28,103,realestate
1489,1489,18,3,8,8,77,education
1490,1490,2,11,3,20,216,software
1491,1491,19,4,5,19,98,financial
1492,1492,6,16,5,9,86,software
1493,1493,8,3,2,20,140,realestate
1494,1494,15,9,4,14,210,financial
1495,1495,1,23,7,8,190,pharmaceutical
1496,1496,8,1,2,28,171,financial
1497,1497,18,23,8,8,101,realestate
1498,1498,7,23,3,8,164,pharmaceutical
1499,1499,14,21,3,28,194,software
1500,1500,5,16,6,1,132,financial
1501,1501,3,6,2,4,170,realestate
1502,1502,18,25,4,26,76,realestate
1503,1503,12,16,6,16,89,realestate
1504,1504,4,24,7,28,160,pharmaceutical
1505,1505,18,19,7,22,101,education
1506,1506,5,27,2,13,103,realestate
1507,1507,6,11,9,13,77,realestate
1508,1508,12,17,2,25,103,pharmaceutical
1509,1509,3,6,3,4,170,financial
1510,1510,18,25,8,0,94,financial
